Source,Title,URL,Type
NerdBunker,"Confira os destaques do segundo dia da CCXP Worlds, edição virtual da CCXP 2020",https://jovemnerd.com.br/nerdbunker/resumo-segundo-dia-ccxp-2020/,Main
NerdBunker,"Joe e Anthony Russo falam sobre experiência de dirigir os filmes da Marvel",https://jovemnerd.com.br/nerdbunker/joe-e-anthony-russo-falam-sobre-como-foi-dirigir-os-filmes-da-marvel/,Main
NerdBunker,"Irmãos Russo relembram Chadwick Boseman em painel na CCXP 2020",https://jovemnerd.com.br/nerdbunker/irmaos-russo-relembram-chadwick-boseman-em-painel-na-ccxp-2020/,Secondary
NerdBunker,"As Agentes 355 | Jessica Chastain fala da responsabilidade de produzir o filme",https://jovemnerd.com.br/nerdbunker/as-agentes-355-jessica-chastain-fala-da-responsabilidade-de-produzir-o-filme/,Secondary
NerdBunker,"Os Croods 2: Uma Nova Era é bastante relevante em 2020, diz diretor",https://jovemnerd.com.br/nerdbunker/os-croods-2-uma-nova-era-e-bastante-relevante-em-2020-diz-diretor/,Secondary
NerdBunker,"Once Upon a Time | Atores falam sobre as melhores lembranças da série",https://jovemnerd.com.br/nerdbunker/once-upon-a-time-atores-falam-sobre-as-melhores-lembrancas-da-serie/,Secondary
NerdBunker,"Assista à cena inédita de Turma da Mônica  –  Lições, divulgada na CCXP 2020",https://jovemnerd.com.br/nerdbunker/assista-a-cena-inedita-de-turma-da-monica-licoes-divulgada-na-ccxp-2020/,Secondary
NerdBunker,"Primeiras reações a Mulher-Maravilha 1984 são positivas",https://jovemnerd.com.br/nerdbunker/primeiras-reacoes-a-mulher-maravilha-1984-sao-positivas/,Secondary
NerdBunker,"Graphic MSP da Magali, Franjinha, Chico Bento e Piteco são anunciadas para 2021",https://jovemnerd.com.br/nerdbunker/graphic-msp-da-magali-franjinha-chico-bento-e-piteco-sao-anunciadas-para-2021/,Secondary
NerdBunker,"Eduardo e Mônica | Em painel, atores falam da relação com a música que inspirou o filme",https://jovemnerd.com.br/nerdbunker/eduardo-e-monica-em-painel-atores-falam-da-relacao-com-a-musica-que-inspirou-o-filme/,Secondary
NerdBunker,"Turma da Mônica terá crossover com Garfield em 2021",https://jovemnerd.com.br/nerdbunker/turma-da-monica-tera-crossover-com-garfield-em-2021/,Secondary
NerdBunker,"Jovem Nerd e Azaghal falam sobre a campanha do Nerdcast RPG: Coleção Cthulhu em painel",https://jovemnerd.com.br/nerdbunker/jovem-nerd-e-azaghal-falam-sobre-nerdcast-rpg-colecao-cthulhu/,Secondary
NerdBunker,"Kate Sackhoff, atriz de Battlestar Galactica e The Flash, revela seu papel favorito",https://jovemnerd.com.br/nerdbunker/kate-sackhoff-atriz-de-battlestar-galactica-e-the-flash-revela-seu-papel-favorito/,Secondary
NerdBunker,"Esse vídeo de ASMR do Pikachu é ideal para relaxar no final de semana",https://jovemnerd.com.br/nerdbunker/esse-video-de-asmr-do-pikachu-e-ideal-para-relaxar-no-final-de-semana/,Secondary
NerdBunker,"Chaves | Ator do Sr. Barriga fala sobre episódio favorito e conta histórias de bastidores",https://jovemnerd.com.br/nerdbunker/chaves-ator-do-sr-barriga-fala-sobre-episodio-favorito-e-conta-historias-de-bastidores/,Secondary
